Country Name,Country Code,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
IDA blend,IDB,"Life expectancy at birth, total (years)",42.5431247039146,43.1190326843742,43.9750474568048,44.5600815712563,45.1855337757565,45.6886867812749,46.3846575767366,46.6078021602607,47.5024041128975,48.0290098035867,48.7838526739504,47.6730532778321,49.8239662402422,50.2346031204067,50.6407109948696,51.0816474482981,51.688385894367,52.1478233476654,52.5625373286159,53.0009671534034,53.5517138048301,53.9979698190557,54.3521614304048,54.6099438830929,54.8021457939447,54.9200438763528,54.9385202722126,55.0073967177056,55.0375298345347,55.0881932223756,54.9664973426319,54.8353887000916,54.783650974874,54.7603761029954,54.6642328964788,54.6459046354829,54.6170968700042,54.6534354528845,54.8967990190859,55.2249658950202,55.5992722966425,55.889906446422,56.270235525387,56.6359126305936,57.0294559998555,56.9989286118874,57.7016203087693,58.0600906051007,58.4143046583873,58.7507843707772,59.0515129063523,59.364406133511,59.6305637403653,59.8685731055257,60.0998681978251,60.2944946354402,60.5761664527178,60.818392907263,61.0740542759518,61.3259973798573,60.8180066140619,60.8765357381791,62.1288641416852,62.4621643327349
Indonesia,IDN,"Life expectancy at birth, total (years)",46.835,47.385,48.141,48.742,49.44,42.762,48.406,51.309,51.888,52.588,53.254,53.823,54.364,54.916,55.443,55.998,56.445,57.09,57.607,58.18,58.701,59.096,59.7,60.343,60.891,61.387,61.736,62.087,62.386,62.883,63.249,63.703,64.182,64.851,65.041,65.263,65.465,65.774,65.942,66.001,66.292,66.583,66.954,67.134,65.521,67.531,67.664,67.914,68.085,68.267,68.364,68.629,68.862,69.064,69.292,69.52,69.733,69.953,70.08,70.349,68.817,67.452,70.925,71.146
IDA only,IDX,"Life expectancy at birth, total (years)",42.6233204889102,43.0951255674613,43.5762601011737,43.7981872948075,44.3813436410891,44.5239545213003,44.9894407117259,45.56562245494,45.9269487257258,46.2627578801142,45.2016933260906,42.2653895363647,46.7573151669074,47.2363043889385,47.3319075415629,47.4105590440673,47.9792187220371,48.4010580681291,48.6878672849765,49.4329824620156,49.9217247149648,50.1807429581652,50.3661385524509,49.9710319615755,50.0559169410694,50.3968958529773,51.1009785322164,51.9503412740992,52.1733749387557,52.5983477519187,52.8110363134941,52.454920917003,53.1246738191992,53.6787258942408,53.9153060697348,54.490602164179,54.7763219003229,55.2289168313016,55.3565941995343,56.0365065691911,56.8420457445975,57.4081990552557,57.9253421659891,58.4878744013921,58.8702110305568,59.5354492161524,60.1795704128966,60.7306068061325,60.8979431123566,61.5349297450613,62.0443451288407,62.4337521235987,62.9600748198823,63.3857727829593,63.6082110225495,63.8821179927396,64.3101407903027,64.6098588988294,65.172890099339,65.5828691146811,65.411479068422,64.8764634139942,66.3600605315493,67.0538318903115
Isle of Man,IMN,"Life expectancy at birth, total (years)",64.557,64.425,64.397,64.458,64.666,64.922,65.18,65.409,65.542,65.626,65.724,65.841,65.991,66.238,66.478,66.76,67.051,67.357,67.689,68.071,68.446,68.811,69.142,69.457,69.754,70.02,70.34,70.685,71.057,71.406,71.8,72.183,72.544,72.822,73.14,73.371,73.634,73.9,74.204,74.469,74.842,75.289,75.785,76.319,76.876,77.453,77.971,78.451,78.899,79.303,79.613,79.836,80.007,80.12,80.199,80.267,80.391,80.506,80.614,80.74,80.591,80.42,80.956,80.999
India,IND,"Life expectancy at birth, total (years)",45.61,45.824,46.133,46.458,46.742,45.558,45.884,46.184,47.925,48.26,48.585,48.902,49.213,49.642,50.259,50.761,51.302,51.822,52.42,53.014,53.593,54.173,54.735,55.283,55.813,56.324,56.819,57.291,57.744,58.196,58.618,59.032,59.445,59.823,60.237,60.63,61.027,61.439,61.852,62.284,62.749,63.158,63.649,64.086,64.484,64.939,65.373,65.803,66.247,66.7,67.162,67.623,68.076,68.499,68.932,69.326,69.709,70.068,70.415,70.746,70.156,67.282,71.698,72.003
Not classified,INX,"Life expectancy at birth, total (years)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Life expectancy at birth, total (years)",70.1942682926829,69.6782926829268,69.9910487804878,70.2300975609756,70.4899268292683,70.695,70.2169512195122,71.2453658536585,70.941,70.8528292682927,70.9015609756098,71.6758536585366,71.021756097561,71.2399756097561,71.1755609756098,71.7530487804878,71.8566097560976,71.9973902439024,71.9963170731707,72.2680243902439,72.5954146341464,72.9517804878049,73.2090487804878,73.2400975609756,73.6637317073171,73.6219024390244,73.6655365853659,74.4319024390244,74.4394146341463,74.4552195121951,74.8460731707317,75.025,75.4150975609756,75.2921951219512,75.7866341463415,75.4693170731707,75.8317073170732,75.9853658536585,76.1804878048781,76.0829268292683,76.5365853658537,77.1341463414634,77.6341463414634,78.1390243902439,78.5390243902439,78.9439024390244,79.2414634146342,79.6414634146341,80.0951219512195,80.190243902439,80.7439024390244,80.7463414634146,80.8463414634146,80.9487804878049,81.3487804878049,81.4536585365854,81.6536585365854,82.1560975609756,82.2048780487805,82.7024390243903,82.4560975609756,82.2536585365854,82.509756097561,82.8609756097561
"Iran, Islamic Rep.",IRN,"Life expectancy at birth, total (years)",43.297,43.9,43.769,45.105,45.735,46.372,47.072,47.803,47.946,49.382,50.222,51.12,51.729,52.944,53.862,54.819,55.771,56.66,56.042,58.453,58.369,56.625,57.633,58.518,60.875,61.537,62.136,62.685,63.255,65.314,64.066,66.233,66.653,67.037,67.49,67.904,68.328,68.649,69.214,69.686,70.166,70.619,71.112,70.464,72.04,72.446,72.895,73.299,73.683,74.041,74.39,74.721,75.039,75.349,75.635,75.907,76.155,76.396,76.621,76.855,74.141,73.752,76.799,77.654
Iraq,IRQ,"Life expectancy at birth, total (years)",51.462,52.339,53.482,54.36,55.245,56.387,57.321,58.422,58.969,59.64,60.532,61.333,61.816,62.344,60.995,61.434,63.569,63.896,64.175,64.417,60.916,58.652,58.977,59.287,59.544,59.8,60.031,60.259,56.692,57.501,57.587,61.338,65.344,65.31,65.027,64.761,64.618,64.241,64.405,64.532,64.86,65.292,65.724,64.834,64.634,64.899,64.029,64.428,66.465,67.834,68.092,68.435,68.827,69.047,69.679,69.977,68.683,69.788,71.116,71.245,69.651,70.704,72.037,72.324
Iceland,ISL,"Life expectancy at birth, total (years)",74.0400731707317,73.5034146341464,73.7219512195122,73.0429268292683,73.5417073170732,73.8687804878049,73.3004878048781,73.7831707317073,74.0058536585366,73.7763414634147,73.9339024390244,73.5704878048781,74.4558536585366,74.4509756097561,74.5117073170732,75.5787804878049,76.9721951219512,76.3736585365854,76.6492682926829,76.7731707317073,76.8465853658537,76.5214634146341,77.0378048780488,76.8456097560976,77.5765853658537,77.6024390243903,77.9907317073171,77.3390243902439,77.0829268292683,78.1409756097561,78.0363414634146,77.9919512195122,78.760243902439,78.9346341463415,79.2470731707317,77.9843902439024,78.7778048780488,78.8853658536585,79.6024390243903,79.3512195121951,79.6536585365854,80.690243902439,80.5024390243903,80.9634146341464,80.9975609756098,81.5024390243902,81.1585365853659,81.4536585365854,81.609756097561,81.7512195121951,81.8975609756097,82.3585365853659,82.9170731707317,82.0609756097561,82.8609756097561,82.4682926829268,82.2048780487805,82.6609756097561,82.8609756097561,83.1634146341463,83.0634146341463,83.1658536585366,82.119512195122,82.6073170731707
Israel,ISR,"Life expectancy at birth, total (years)",,72.0065853658537,72.1121951219512,,,,72.2856097560976,71.509756097561,71.0565853658537,70.9704878048781,71.2134146341463,71.7190243902439,71.0780487804878,71.6934146341464,71.6617073170732,72.0451219512195,72.9560975609756,72.9585365853659,73.2073170731707,73.5073170731707,73.8756097560976,74.2609756097561,74.109756097561,74.4585365853658,74.8073170731707,75.2073170731707,74.9560975609756,75.2585365853659,74.4365853658537,76.3073170731707,76.6073170731707,76.7585365853659,76.5048780487805,77.1536585365854,77.4024390243903,77.4512195121951,78.1048780487805,78,78.1487804878049,78.6585365853659,78.9536585365854,79.4073170731707,79.4512195121951,79.6487804878049,80.1463414634146,80.1512195121951,80.5536585365854,80.5048780487805,80.9512195121951,81.4048780487805,81.6024390243903,81.6560975609756,81.7048780487805,82.0560975609756,82.1536585365854,82.0512195121951,82.4073170731707,82.5512195121951,82.8024390243903,82.8048780487805,82.6487804878049,82.5,82.7,83.1951219512195
Italy,ITA,"Life expectancy at birth, total (years)",69.1239024390244,69.760243902439,69.149756097561,69.2480487804878,70.3117073170732,70.1717073170732,70.9260975609756,70.9565853658537,70.78,70.8119512195122,71.5587804878049,71.8068292682927,72.0753658536586,72.0263414634146,72.7343902439025,72.6473170731708,72.9919512195122,73.3646341463415,73.6931707317073,74.0026829268293,73.9431707317073,74.3539024390244,74.8146341463415,74.640243902439,75.389512195122,75.4707317073171,75.7707317073171,76.219512195122,76.3707317073171,76.819512195122,76.9707317073171,77.0195121951219,77.419512195122,77.7219512195122,77.9219512195122,78.1707317073171,78.5219512195122,78.8243902439024,78.9756097560976,79.4243902439024,79.7780487804878,80.1268292682927,80.2292682926829,79.9829268292683,80.7804878048781,80.7829268292683,81.2829268292683,81.4341463414634,81.4853658536585,81.6365853658537,82.0365853658537,82.1878048780488,82.2390243902439,82.690243902439,83.090243902439,82.5439024390244,83.2439024390244,82.9463414634147,83.3463414634146,83.4975609756098,82.1951219512195,82.6463414634146,82.7,83.7
Jamaica,JAM,"Life expectancy at birth, total (years)",63.828,64.257,64.619,64.999,65.347,65.663,65.928,66.086,66.319,66.516,66.731,66.997,67.304,67.607,67.913,68.168,68.412,68.586,68.739,68.813,68.992,69.12,69.253,69.546,69.809,70.101,70.446,70.87,71.161,71.512,71.705,71.787,71.816,71.758,71.624,71.488,71.328,71.216,71.17,71.189,71.281,71.287,71.478,71.585,71.542,71.493,71.395,71.405,71.502,71.717,71.979,72.245,72.405,72.435,72.357,72.214,72.052,71.879,71.606,71.532,71.452,69.085,71.481,71.479
Jordan,JOR,"Life expectancy at birth, total (years)",52.678,53.68,54.633,55.489,56.456,57.317,57.762,58.97,59.767,60.504,59.833,61.772,62.477,63.065,63.611,64.148,64.654,65.127,65.602,66.049,66.493,66.92,67.36,67.778,68.206,68.587,68.962,69.297,69.605,69.865,70.094,70.24,70.4,70.568,70.738,70.915,71.105,71.324,71.521,71.737,71.926,72.141,72.359,72.585,72.788,72.977,73.225,73.407,73.563,73.707,73.797,73.929,74.087,74.282,74.606,75.06,75.55,76.071,76.491,76.865,75.583,74.204,77.088,77.814
Japan,JPN,"Life expectancy at birth, total (years)",67.6956097560976,68.3519512195122,68.6348780487805,69.7124390243902,70.2065853658537,70.2668292682927,70.9158536585366,71.4660975609756,71.6109756097561,71.8580487804878,71.919756097561,72.8090243902439,73.1536585365854,73.2951219512195,73.6721951219512,74.2470731707317,74.6865853658537,75.2558536585366,75.5846341463415,76.1087804878049,75.9890243902439,76.3948780487805,76.8736585365854,76.9219512195122,77.2912195121951,77.5604878048781,78.0104878048781,78.429512195122,78.349756097561,78.7685365853659,78.8370731707317,79.0368292682927,79.080243902439,79.3036585365854,79.6968292682927,79.5360975609756,80.219756097561,80.4241463414634,80.5014634146342,80.4609756097561,81.0760975609756,81.4163414634146,81.6907317073171,81.76,82.030243902439,81.9551219512195,82.3219512195122,82.5070731707317,82.5875609756098,82.9314634146342,82.8426829268293,82.5912195121951,83.0960975609756,83.3319512195122,83.5878048780488,83.7939024390244,83.9848780487805,84.099756097561,84.2109756097561,84.3563414634146,84.56,84.4456097560976,83.9963414634146,84.0412195121951
Kazakhstan,KAZ,"Life expectancy at birth, total (years)",57.946,58.169,58.392,58.612,58.83,59.042,59.247,59.446,59.643,59.843,60.049,60.262,60.48,60.697,60.908,61.11,61.301,61.517,61.765,62.072,62.516,62.996,63.586,64.224,64.839,65.376,65.788,65.996,66.032,65.915,65.701,65.379,64.978,64.538,64.108,63.717,63.455,63.318,63.349,63.528,63.793,64.108,64.441,64.753,65.04,65.356,65.722,66.18,66.759,67.46,68.257,69.108,69.939,70.719,71.415,72.024,72.549,72.996,73.369,73.658,71.195,70.131,73.503,74.402
Kenya,KEN,"Life expectancy at birth, total (years)",48.477,49.33,50.104,50.758,51.323,51.886,52.383,52.796,53.302,53.734,54.143,54.543,55.013,55.5,56.039,56.62,57.153,57.684,58.234,58.691,59.175,59.562,59.904,60.342,60.611,60.856,60.818,60.721,60.32,59.99,58.334,57.826,57.095,56.668,56.101,55.856,55.575,55.478,55.568,55.866,56.084,56.501,56.759,57.369,57.947,58.51,59.059,59.407,59.955,60.483,60.915,61.283,61.537,61.729,61.99,62.279,62.526,62.725,62.825,62.939,61.596,61.225,63.549,63.646
Kyrgyz Republic,KGZ,"Life expectancy at birth, total (years)",55.0285853658537,55.3341219512195,55.641756097561,55.9325853658537,56.22,56.5190487804878,56.8273902439024,57.1559512195122,57.4480975609756,57.7547804878049,58.0186341463415,58.3217804878049,58.6458292682927,58.9897804878049,59.343756097561,59.6181951219512,59.8842682926829,60.1499756097561,60.4847804878049,60.8662195121951,61.3072195121951,61.6239756097561,62.0425609756098,62.1123414634146,62.620243902439,63.427,64.4399512195122,65.1416341463415,65.0037073170732,67.9073170731707,68.2975609756098,68.5512195121951,68.1024390243903,67.1926829268293,66.0390243902439,65.790243902439,66.5439024390244,66.8926829268293,67.0512195121951,68.6560975609756,68.5585365853659,68.7073170731707,68.1560975609756,68.2560975609756,68.1536585365854,67.9560975609756,67.6951219512195,67.8951219512195,68.4512195121951,69.1024390243903,69.3,69.6024390243903,70.0024390243902,70.2024390243902,70.4024390243902,70.6512195121951,70.9512195121951,71.2,71.4,71.6,71.8,71.9,72.0487804878049,72.2487804878049
Cambodia,KHM,"Life expectancy at birth, total (years)",42.134,42.588,43.079,43.612,44.044,44.497,44.948,45.193,45.586,45.935,38.628,38.7,38.909,39.078,39.296,12.784,11.632,11.295,11.573,41.072,47.498,48.035,48.755,49.383,50.089,50.799,51.555,53.674,54.433,54.768,55.205,55.582,55.747,56.036,56.221,56.562,56.832,57.266,57.859,58.611,59.491,60.457,61.395,62.345,63.256,64.113,64.886,65.549,66.147,66.747,67.311,67.869,68.371,68.755,69.117,69.398,69.635,69.842,69.993,70.127,70.059,69.301,70.528,70.668
Kiribati,KIR,"Life expectancy at birth, total (years)",47.958,48.468,49.042,49.688,50.356,51.028,51.736,52.454,53.129,53.763,54.38,54.934,55.313,55.79,56.102,56.358,56.562,56.057,56.924,57.106,57.303,57.525,57.773,58.05,58.357,58.719,59.118,59.576,60.055,60.539,61.018,61.502,61.968,62.406,62.797,63.146,63.47,63.797,64.1,64.393,64.674,64.918,65.123,65.287,65.416,65.517,65.601,65.677,65.746,65.808,65.859,65.896,65.908,65.898,65.869,65.831,65.799,65.787,65.807,65.866,65.205,64.148,66.269,66.473
St. Kitts and Nevis,KNA,"Life expectancy at birth, total (years)",56.84,57.338,57.84,58.43,59.04,59.595,60.081,60.445,60.776,61.079,61.372,61.74,62.137,62.517,62.888,63.191,63.49,63.73,63.995,64.198,64.385,64.62,64.868,65.118,65.334,65.482,65.554,65.516,65.451,65.45,65.641,65.958,66.339,66.708,67.002,67.23,67.488,67.811,67.891,68.725,69.249,69.767,70.194,70.614,70.92,71.151,71.356,71.437,71.479,71.488,71.452,71.4,71.362,71.29,71.228,71.211,71.227,71.284,71.336,71.54,71.181,69.271,70.313,72.145
"Korea, Rep.",KOR,"Life expectancy at birth, total (years)",53.7975609756098,54.4768536585366,55.0549512195122,55.0254634146342,55.392243902439,55.8645853658537,55.5229756097561,60.9287317073171,60.9432682926829,61.4829024390244,62.1634146341463,62.6121951219512,63.009756097561,63.4073170731707,63.8048780487805,64.1536585365854,64.5024390243902,64.9,65.1975609756098,65.5463414634146,66.0463414634146,66.5463414634146,67.0951219512195,67.5463414634146,68.1951219512195,68.7951219512195,69.4463414634146,69.9975609756098,70.5487804878049,71.0487804878049,71.5975609756098,72.0463414634146,72.4975609756098,72.9975609756098,73.3975609756098,73.7,74.1512195121951,74.6024390243903,75.0048780487805,75.409756097561,75.909756097561,76.4121951219512,76.7658536585366,77.2146341463415,77.6658536585366,78.1682926829268,78.6682926829268,79.119512195122,79.5170731707317,79.9682926829268,80.1170731707317,80.5682926829269,80.819512195122,81.2707317073171,81.7219512195122,82.0243902439024,82.2756097560976,82.6268292682927,82.6268292682927,83.2268292682927,83.4268292682927,83.5268292682927,82.6804878048781,83.4292682926829
Kuwait,KWT,"Life expectancy at birth, total (years)",59.2033414634146,60.235,61.259512195122,62.2694146341463,63.2567073170732,64.217487804878,65.1482682926829,66.031,66.8460487804878,67.5747804878049,68.2020487804878,68.7147317073171,69.1198048780488,69.4439756097561,69.7139512195122,69.9550243902439,70.2014390243903,70.4684146341463,70.7654146341463,71.0943170731707,71.4554878048781,71.8493170731707,72.2716829268293,72.7137073170732,73.1655609756098,73.6203902439024,74.0703414634146,74.5105365853659,74.9282682926829,75.3036341463415,73.4171463414634,73.907243902439,76.0023902439025,76.0514878048781,76.0328292682927,75.979756097561,75.9250487804878,75.9071463414634,75.9642926829269,76.0779512195122,76.2258780487805,76.3843414634146,76.5316341463415,76.6445609756098,76.7276829268293,76.8007804878049,76.8876829268293,77.0101707317073,77.1890487804878,77.4333658536585,77.7262195121951,78.052243902439,78.3950243902439,78.7418048780488,79.0803414634146,79.3765609756098,79.6775853658537,79.9160731707317,80.1063658536585,81.969756097561,78.7609756097561,78.7365853658537,80.5878048780488,83.1878048780488
Latin America & Caribbean (excluding high income),LAC,"Life expectancy at birth, total (years)",54.3590023944614,54.8810724173351,55.3150294759156,55.7114194664718,56.1532940833866,56.5796188830269,57.0724080886064,57.4816818525002,57.8045086757376,58.1067213316865,58.1146859601675,59.0033862618827,59.4421303301257,59.9130406654356,60.3186933148421,60.8704833762747,61.1993150768772,61.8048677990806,62.234738062159,62.5762007710128,62.936199607394,63.356277768647,63.6740953601618,64.2316061462714,64.6160335879281,64.8061324218478,65.4725621523664,65.8371450293828,66.2220384103617,66.5996531608713,66.9351736338698,67.2530634818704,67.5446632872932,67.8985963242144,68.3098931358531,68.706561711829,69.1059979436183,69.497863506249,69.7034089130365,70.1327577977726,70.4525183195819,70.8143276248887,71.1603768802393,71.5477623914144,71.8563258844043,72.2293807081161,72.5238653235671,72.7478219327265,73.0004008102304,73.1845433768983,73.1190309784384,73.6885627028692,73.9499064237775,74.169347496487,74.3770523065952,74.5553955667316,74.5306460760941,74.7006534427421,74.8906731016397,75.0513524613511,72.8759217271338,71.4377016432982,74.4897262626475,75.4986013301867
