Country,PDOid,PDOnam,Registration,WineNam,Color,Category,Main_var,Second_var,Max_yield_hl,Max_yield_kg,Min_density,Info
IT,PDO-IT-A1054,San Colombano Al Lambro/San Colombano,2/19/1999 0:00,San Colombano Al Lambro/San Colombano Bianco,White,Wine,Chardonnay B; Pinot Nero N,Bronner B; Bussanello B; Cortese B; Erbaluce B; Erbamat B; Fleurtai B; Garganega B; Helios B; Iasma Eco 3 B; Iasma Eco 4 B; Invernenga B; Johanniter B; Kerner B; Malvasia Bianca Di Candia B; Malvasia Di Candia Aromatica B; Manzoni Bianco B; Moscato Bianco B; Moscato Giallo B; Mueller Thurgau B; Muscaris B; Pinot Bianco B; Riesling Italico B; Riesling Renano B; Sauvignon B; Sauvignon Kretos B; Sauvignon Nepis B; Sauvignon Rytos B; Solaris B; Soreli B; Souvignier Gris B; Timorasso B; Tocai Friulano B; Trebbiano Di Soave; Trebbiano Giallo B; Trebbiano Romagnolo B; Trebbiano Toscano B; Veltliner B; Verdea B; Verdese B,77,11000,3300,https://ec.europa.eu/info/food-farming-fisheries/food-safety-and-quality/certification/quality-labels/geographical-indications-register/details/EUGI00000005068
IT,PDO-IT-A1054,San Colombano Al Lambro/San Colombano,2/19/1999 0:00,San Colombano Al Lambro/San Colombano Bianco Frizzante,White,Semi-Sparkling Wine,Chardonnay B; Pinot Nero N,Bronner B; Bussanello B; Cortese B; Erbaluce B; Erbamat B; Fleurtai B; Garganega B; Helios B; Iasma Eco 3 B; Iasma Eco 4 B; Invernenga B; Johanniter B; Kerner B; Malvasia Bianca Di Candia B; Malvasia Di Candia Aromatica B; Manzoni Bianco B; Moscato Bianco B; Moscato Giallo B; Mueller Thurgau B; Muscaris B; Pinot Bianco B; Riesling Italico B; Riesling Renano B; Sauvignon B; Sauvignon Kretos B; Sauvignon Nepis B; Sauvignon Rytos B; Solaris B; Soreli B; Souvignier Gris B; Timorasso B; Tocai Friulano B; Trebbiano Di Soave; Trebbiano Giallo B; Trebbiano Romagnolo B; Trebbiano Toscano B; Veltliner B; Verdea B; Verdese B,77,11000,3300,https://ec.europa.eu/info/food-farming-fisheries/food-safety-and-quality/certification/quality-labels/geographical-indications-register/details/EUGI00000005068
IT,PDO-IT-A1464,San Gimignano,4/14/2004 0:00,San Gimignano Rosso,Red,Wine,Cabernet Sauvignon N; Merlot N; Pinot Nero N; Sangiovese N; Syrah N,Alicante Bouschet N; Alicante N; Ancellotta N; Barbera N; Barsaglina N; Bonamico N; Bracciola Nera N; Cabernet Franc N; Calabrese N; Caloria N; Canaiolo Nero N; Canina Nera N; Carignano N; Carmenere N; Cesanese D Affile N; Ciliegiolo N; Colombana Nera N; Colorino N; Foglia Tonda N; Gamay N; Gralima N; Grand Noir N; Gratena N; Groppello Di S. Stefano N; Groppello Gentile N; Lambrusco Maestri N; Malbech N; Malvasia N; Malvasia Nera Di Brindisi N; Malvasia Nera Di Lecce N; Mammolo N; Mazzese N; Merlese N; Mondeuse N; Montepulciano N; Moscato D Amburgo N; Mourvedre N; Nocchianello Nero N; Pollera Nera N; Prugnolo Gentile N; Pugnitello N; Rebo N; Refosco Dal Peduncolo Rosso N; Roussin N; Sagrantino N; Sanforte N; Schiava Gentile N; Tempranillo N; Teroldego N; Vermentino Nero N,56,8000,4000,https://ec.europa.eu/info/food-farming-fisheries/food-safety-and-quality/certification/quality-labels/geographical-indications-register/details/6254
IT,PDO-IT-A1464,San Gimignano,4/14/2004 0:00,San Gimignano Rosso Riserva,Red,Wine,Cabernet Sauvignon N; Merlot N; Pinot Nero N; Sangiovese N; Syrah N,Alicante Bouschet N; Alicante N; Ancellotta N; Barbera N; Barsaglina N; Bonamico N; Bracciola Nera N; Cabernet Franc N; Calabrese N; Caloria N; Canaiolo Nero N; Canina Nera N; Carignano N; Carmenere N; Cesanese D Affile N; Ciliegiolo N; Colombana Nera N; Colorino N; Foglia Tonda N; Gamay N; Gralima N; Grand Noir N; Gratena N; Groppello Di S. Stefano N; Groppello Gentile N; Lambrusco Maestri N; Malbech N; Malvasia N; Malvasia Nera Di Brindisi N; Malvasia Nera Di Lecce N; Mammolo N; Mazzese N; Merlese N; Mondeuse N; Montepulciano N; Moscato D Amburgo N; Mourvedre N; Nocchianello Nero N; Pollera Nera N; Prugnolo Gentile N; Pugnitello N; Rebo N; Refosco Dal Peduncolo Rosso N; Roussin N; Sagrantino N; Sanforte N; Schiava Gentile N; Tempranillo N; Teroldego N; Vermentino Nero N,56,8000,4000,https://ec.europa.eu/info/food-farming-fisheries/food-safety-and-quality/certification/quality-labels/geographical-indications-register/details/6254
IT,PDO-IT-A1464,San Gimignano,4/14/2004 0:00,San Gimignano Sangiovese,Red,Wine,Sangiovese N,Alicante Bouschet N; Alicante N; Ancellotta N; Barbera N; Barsaglina N; Bonamico N; Bracciola Nera N; Cabernet Franc N; Cabernet Sauvignon N; Calabrese N; Caloria N; Canaiolo Nero N; Canina Nera N; Carignano N; Carmenere N; Cesanese D Affile N; Ciliegiolo N; Colombana Nera N; Colorino N; Foglia Tonda N; Gamay N; Gralima N; Grand Noir N; Gratena N; Groppello Di S. Stefano N; Groppello Gentile N; Lambrusco Maestri N; Malbech N; Malvasia N; Malvasia Nera Di Brindisi N; Malvasia Nera Di Lecce N; Mammolo N; Mazzese N; Merlese N; Merlot N; Mondeuse N; Montepulciano N; Moscato D Amburgo N; Mourvedre N; Nocchianello Nero N; Pinot Nero N; Pollera Nera N; Prugnolo Gentile N; Pugnitello N; Rebo N; Refosco Dal Peduncolo Rosso N; Roussin N; Sagrantino N; Sanforte N; Schiava Gentile N; Syrah N; Tempranillo N; Teroldego N; Vermentino Nero N,56,8000,4000,https://ec.europa.eu/info/food-farming-fisheries/food-safety-and-quality/certification/quality-labels/geographical-indications-register/details/6254
IT,PDO-IT-A1464,San Gimignano,4/14/2004 0:00,San Gimignano Sangiovese Riserva,Red,Wine,Sangiovese N,Alicante Bouschet N; Alicante N; Ancellotta N; Barbera N; Barsaglina N; Bonamico N; Bracciola Nera N; Cabernet Franc N; Cabernet Sauvignon N; Calabrese N; Caloria N; Canaiolo Nero N; Canina Nera N; Carignano N; Carmenere N; Cesanese D Affile N; Ciliegiolo N; Colombana Nera N; Colorino N; Foglia Tonda N; Gamay N; Gralima N; Grand Noir N; Gratena N; Groppello Di S. Stefano N; Groppello Gentile N; Lambrusco Maestri N; Malbech N; Malvasia N; Malvasia Nera Di Brindisi N; Malvasia Nera Di Lecce N; Mammolo N; Mazzese N; Merlese N; Merlot N; Mondeuse N; Montepulciano N; Moscato D Amburgo N; Mourvedre N; Nocchianello Nero N; Pinot Nero N; Pollera Nera N; Prugnolo Gentile N; Pugnitello N; Rebo N; Refosco Dal Peduncolo Rosso N; Roussin N; Sagrantino N; Sanforte N; Schiava Gentile N; Syrah N; Tempranillo N; Teroldego N; Vermentino Nero N,56,8000,4000,https://ec.europa.eu/info/food-farming-fisheries/food-safety-and-quality/certification/quality-labels/geographical-indications-register/details/6254
IT,PDO-IT-A1464,San Gimignano,4/14/2004 0:00,San Gimignano Cabernet Sauvignon,Red,Wine,Cabernet Sauvignon N,Alicante Bouschet N; Alicante N; Ancellotta N; Barbera N; Barsaglina N; Bonamico N; Bracciola Nera N; Cabernet Franc N; Calabrese N; Caloria N; Canaiolo Nero N; Canina Nera N; Carignano N; Carmenere N; Cesanese D Affile N; Ciliegiolo N; Colombana Nera N; Colorino N; Foglia Tonda N; Gamay N; Gralima N; Grand Noir N; Gratena N; Groppello Di S. Stefano N; Groppello Gentile N; Lambrusco Maestri N; Malbech N; Malvasia N; Malvasia Nera Di Brindisi N; Malvasia Nera Di Lecce N; Mammolo N; Mazzese N; Merlese N; Merlot N; Mondeuse N; Montepulciano N; Moscato D Amburgo N; Mourvedre N; Nocchianello Nero N; Pinot Nero N; Pollera Nera N; Prugnolo Gentile N; Pugnitello N; Rebo N; Refosco Dal Peduncolo Rosso N; Roussin N; Sagrantino N; Sanforte N; Sangiovese N; Schiava Gentile N; Syrah N; Tempranillo N; Teroldego N; Vermentino Nero N,56,8000,4000,https://ec.europa.eu/info/food-farming-fisheries/food-safety-and-quality/certification/quality-labels/geographical-indications-register/details/6254
IT,PDO-IT-A1464,San Gimignano,4/14/2004 0:00,San Gimignano Cabernet Sauvignon Riserva,Red,Wine,Cabernet Sauvignon N,Alicante Bouschet N; Alicante N; Ancellotta N; Barbera N; Barsaglina N; Bonamico N; Bracciola Nera N; Cabernet Franc N; Calabrese N; Caloria N; Canaiolo Nero N; Canina Nera N; Carignano N; Carmenere N; Cesanese D Affile N; Ciliegiolo N; Colombana Nera N; Colorino N; Foglia Tonda N; Gamay N; Gralima N; Grand Noir N; Gratena N; Groppello Di S. Stefano N; Groppello Gentile N; Lambrusco Maestri N; Malbech N; Malvasia N; Malvasia Nera Di Brindisi N; Malvasia Nera Di Lecce N; Mammolo N; Mazzese N; Merlese N; Merlot N; Mondeuse N; Montepulciano N; Moscato D Amburgo N; Mourvedre N; Nocchianello Nero N; Pinot Nero N; Pollera Nera N; Prugnolo Gentile N; Pugnitello N; Rebo N; Refosco Dal Peduncolo Rosso N; Roussin N; Sagrantino N; Sanforte N; Sangiovese N; Schiava Gentile N; Syrah N; Tempranillo N; Teroldego N; Vermentino Nero N,56,8000,4000,https://ec.europa.eu/info/food-farming-fisheries/food-safety-and-quality/certification/quality-labels/geographical-indications-register/details/6254
IT,PDO-IT-A1464,San Gimignano,4/14/2004 0:00,San Gimignano Merlot,Red,Wine,Merlot N,Alicante Bouschet N; Alicante N; Ancellotta N; Barbera N; Barsaglina N; Bonamico N; Bracciola Nera N; Cabernet Franc N; Cabernet Sauvignon N; Calabrese N; Caloria N; Canaiolo Nero N; Canina Nera N; Carignano N; Carmenere N; Cesanese D Affile N; Ciliegiolo N; Colombana Nera N; Colorino N; Foglia Tonda N; Gamay N; Gralima N; Grand Noir N; Gratena N; Groppello Di S. Stefano N; Groppello Gentile N; Lambrusco Maestri N; Malbech N; Malvasia N; Malvasia Nera Di Brindisi N; Malvasia Nera Di Lecce N; Mammolo N; Mazzese N; Merlese N; Mondeuse N; Montepulciano N; Moscato D Amburgo N; Mourvedre N; Nocchianello Nero N; Pinot Nero N; Pollera Nera N; Prugnolo Gentile N; Pugnitello N; Rebo N; Refosco Dal Peduncolo Rosso N; Roussin N; Sagrantino N; Sanforte N; Sangiovese N; Schiava Gentile N; Syrah N; Tempranillo N; Teroldego N; Vermentino Nero N,56,8000,4000,https://ec.europa.eu/info/food-farming-fisheries/food-safety-and-quality/certification/quality-labels/geographical-indications-register/details/6254
IT,PDO-IT-A1464,San Gimignano,4/14/2004 0:00,San Gimignano Merlot Riserva,Red,Wine,Merlot N,Alicante Bouschet N; Alicante N; Ancellotta N; Barbera N; Barsaglina N; Bonamico N; Bracciola Nera N; Cabernet Franc N; Cabernet Sauvignon N; Calabrese N; Caloria N; Canaiolo Nero N; Canina Nera N; Carignano N; Carmenere N; Cesanese D Affile N; Ciliegiolo N; Colombana Nera N; Colorino N; Foglia Tonda N; Gamay N; Gralima N; Grand Noir N; Gratena N; Groppello Di S. Stefano N; Groppello Gentile N; Lambrusco Maestri N; Malbech N; Malvasia N; Malvasia Nera Di Brindisi N; Malvasia Nera Di Lecce N; Mammolo N; Mazzese N; Merlese N; Mondeuse N; Montepulciano N; Moscato D Amburgo N; Mourvedre N; Nocchianello Nero N; Pinot Nero N; Pollera Nera N; Prugnolo Gentile N; Pugnitello N; Rebo N; Refosco Dal Peduncolo Rosso N; Roussin N; Sagrantino N; Sanforte N; Sangiovese N; Schiava Gentile N; Syrah N; Tempranillo N; Teroldego N; Vermentino Nero N,56,8000,4000,https://ec.europa.eu/info/food-farming-fisheries/food-safety-and-quality/certification/quality-labels/geographical-indications-register/details/6254
IT,PDO-IT-A1464,San Gimignano,4/14/2004 0:00,San Gimignano Syrah,Red,Wine,Syrah N,Alicante Bouschet N; Alicante N; Ancellotta N; Barbera N; Barsaglina N; Bonamico N; Bracciola Nera N; Cabernet Franc N; Cabernet Sauvignon N; Calabrese N; Caloria N; Canaiolo Nero N; Canina Nera N; Carignano N; Carmenere N; Cesanese D Affile N; Ciliegiolo N; Colombana Nera N; Colorino N; Foglia Tonda N; Gamay N; Gralima N; Grand Noir N; Gratena N; Groppello Di S. Stefano N; Groppello Gentile N; Lambrusco Maestri N; Malbech N; Malvasia N; Malvasia Nera Di Brindisi N; Malvasia Nera Di Lecce N; Mammolo N; Mazzese N; Merlese N; Merlot N; Mondeuse N; Montepulciano N; Moscato D Amburgo N; Mourvedre N; Nocchianello Nero N; Pinot Nero N; Pollera Nera N; Prugnolo Gentile N; Pugnitello N; Rebo N; Refosco Dal Peduncolo Rosso N; Roussin N; Sagrantino N; Sanforte N; Sangiovese N; Schiava Gentile N; Tempranillo N; Teroldego N; Vermentino Nero N,56,8000,4000,https://ec.europa.eu/info/food-farming-fisheries/food-safety-and-quality/certification/quality-labels/geographical-indications-register/details/6254
IT,PDO-IT-A1464,San Gimignano,4/14/2004 0:00,San Gimignano Syrah Riserva,Red,Wine,Syrah N,Alicante Bouschet N; Alicante N; Ancellotta N; Barbera N; Barsaglina N; Bonamico N; Bracciola Nera N; Cabernet Franc N; Cabernet Sauvignon N; Calabrese N; Caloria N; Canaiolo Nero N; Canina Nera N; Carignano N; Carmenere N; Cesanese D Affile N; Ciliegiolo N; Colombana Nera N; Colorino N; Foglia Tonda N; Gamay N; Gralima N; Grand Noir N; Gratena N; Groppello Di S. Stefano N; Groppello Gentile N; Lambrusco Maestri N; Malbech N; Malvasia N; Malvasia Nera Di Brindisi N; Malvasia Nera Di Lecce N; Mammolo N; Mazzese N; Merlese N; Merlot N; Mondeuse N; Montepulciano N; Moscato D Amburgo N; Mourvedre N; Nocchianello Nero N; Pinot Nero N; Pollera Nera N; Prugnolo Gentile N; Pugnitello N; Rebo N; Refosco Dal Peduncolo Rosso N; Roussin N; Sagrantino N; Sanforte N; Sangiovese N; Schiava Gentile N; Tempranillo N; Teroldego N; Vermentino Nero N,56,8000,4000,https://ec.europa.eu/info/food-farming-fisheries/food-safety-and-quality/certification/quality-labels/geographical-indications-register/details/6254
IT,PDO-IT-A1464,San Gimignano,4/14/2004 0:00,San Gimignano Pinot Nero,Red,Wine,Pinot Nero N,Alicante Bouschet N; Alicante N; Ancellotta N; Barbera N; Barsaglina N; Bonamico N; Bracciola Nera N; Cabernet Franc N; Cabernet Sauvignon N; Calabrese N; Caloria N; Canaiolo Nero N; Canina Nera N; Carignano N; Carmenere N; Cesanese D Affile N; Ciliegiolo N; Colombana Nera N; Colorino N; Foglia Tonda N; Gamay N; Gralima N; Grand Noir N; Gratena N; Groppello Di S. Stefano N; Groppello Gentile N; Lambrusco Maestri N; Malbech N; Malvasia N; Malvasia Nera Di Brindisi N; Malvasia Nera Di Lecce N; Mammolo N; Mazzese N; Merlese N; Merlot N; Mondeuse N; Montepulciano N; Moscato D Amburgo N; Mourvedre N; Nocchianello Nero N; Pollera Nera N; Prugnolo Gentile N; Pugnitello N; Rebo N; Refosco Dal Peduncolo Rosso N; Roussin N; Sagrantino N; Sanforte N; Sangiovese N; Schiava Gentile N; Syrah N; Tempranillo N; Teroldego N; Vermentino Nero N,56,8000,4000,https://ec.europa.eu/info/food-farming-fisheries/food-safety-and-quality/certification/quality-labels/geographical-indications-register/details/6254
IT,PDO-IT-A1464,San Gimignano,4/14/2004 0:00,San Gimignano Pinot Nero Riserva,Red,Wine,Pinot Nero N,Alicante Bouschet N; Alicante N; Ancellotta N; Barbera N; Barsaglina N; Bonamico N; Bracciola Nera N; Cabernet Franc N; Cabernet Sauvignon N; Calabrese N; Caloria N; Canaiolo Nero N; Canina Nera N; Carignano N; Carmenere N; Cesanese D Affile N; Ciliegiolo N; Colombana Nera N; Colorino N; Foglia Tonda N; Gamay N; Gralima N; Grand Noir N; Gratena N; Groppello Di S. Stefano N; Groppello Gentile N; Lambrusco Maestri N; Malbech N; Malvasia N; Malvasia Nera Di Brindisi N; Malvasia Nera Di Lecce N; Mammolo N; Mazzese N; Merlese N; Merlot N; Mondeuse N; Montepulciano N; Moscato D Amburgo N; Mourvedre N; Nocchianello Nero N; Pollera Nera N; Prugnolo Gentile N; Pugnitello N; Rebo N; Refosco Dal Peduncolo Rosso N; Roussin N; Sagrantino N; Sanforte N; Sangiovese N; Schiava Gentile N; Syrah N; Tempranillo N; Teroldego N; Vermentino Nero N,56,8000,4000,https://ec.europa.eu/info/food-farming-fisheries/food-safety-and-quality/certification/quality-labels/geographical-indications-register/details/6254
IT,PDO-IT-A1464,San Gimignano,4/14/2004 0:00,San Gimignano Rosato,Rosé,Wine,Cabernet Sauvignon N; Merlot N; Pinot Nero N; Sangiovese N; Syrah N,Alicante Bouschet N; Alicante N; Ancellotta N; Barbera N; Barsaglina N; Bonamico N; Bracciola Nera N; Cabernet Franc N; Calabrese N; Caloria N; Canaiolo Nero N; Canina Nera N; Carignano N; Carmenere N; Cesanese D Affile N; Ciliegiolo N; Colombana Nera N; Colorino N; Foglia Tonda N; Gamay N; Gralima N; Grand Noir N; Gratena N; Groppello Di S. Stefano N; Groppello Gentile N; Lambrusco Maestri N; Malbech N; Malvasia N; Malvasia Nera Di Brindisi N; Malvasia Nera Di Lecce N; Mammolo N; Mazzese N; Merlese N; Mondeuse N; Montepulciano N; Moscato D Amburgo N; Mourvedre N; Nocchianello Nero N; Pollera Nera N; Prugnolo Gentile N; Pugnitello N; Rebo N; Refosco Dal Peduncolo Rosso N; Roussin N; Sagrantino N; Sanforte N; Schiava Gentile N; Tempranillo N; Teroldego N; Vermentino Nero N,70,10000,4000,https://ec.europa.eu/info/food-farming-fisheries/food-safety-and-quality/certification/quality-labels/geographical-indications-register/details/6254
IT,PDO-IT-A1464,San Gimignano,4/14/2004 0:00,San Gimignano Vinsanto Occhio di Pernice/Vin Santo Occhio di Pernice,Red,Wine,Sangiovese N,Alicante Bouschet N; Alicante N; Ancellotta N; Barbera N; Barsaglina N; Bonamico N; Bracciola Nera N; Cabernet Franc N; Cabernet Sauvignon N; Calabrese N; Caloria N; Canaiolo Nero N; Canina Nera N; Carignano N; Carmenere N; Cesanese D Affile N; Ciliegiolo N; Colombana Nera N; Colorino N; Foglia Tonda N; Gamay N; Gralima N; Grand Noir N; Gratena N; Groppello Di S. Stefano N; Groppello Gentile N; Lambrusco Maestri N; Malbech N; Malvasia N; Malvasia Nera Di Brindisi N; Malvasia Nera Di Lecce N; Mammolo N; Mazzese N; Merlese N; Merlot N; Mondeuse N; Montepulciano N; Moscato D Amburgo N; Mourvedre N; Nocchianello Nero N; Pinot Nero N; Pollera Nera N; Prugnolo Gentile N; Pugnitello N; Rebo N; Refosco Dal Peduncolo Rosso N; Roussin N; Sagrantino N; Sanforte N; Schiava Gentile N; Syrah N; Tempranillo N; Teroldego N; Vermentino Nero N,35,10000,4000,https://ec.europa.eu/info/food-farming-fisheries/food-safety-and-quality/certification/quality-labels/geographical-indications-register/details/6254
IT,PDO-IT-A1464,San Gimignano,4/14/2004 0:00,San Gimignano Vinsanto/Vin Santo,White,Wine,Malvasia Bianca Lunga B; Trebbiano Toscano B; Vernaccia Di S. Giminiano B,Albana B; Albarola B; Ansonica B; Biancone B; Canaiolo Bianco B; Clairette B; Durella B; Fiano B; Grechetto B; Greco B; Incrocio Bruni 54 B; Livornese Bianca B; Malvasia Bianca Di Candia B; Malvasia Istriana B; Manzoni Bianco B; Marsanne B; Moscato Bianco B; Mueller Thurgau B; Nocchianello Bianco B; Orpicchio B; Petit Manseng B; Pinot Bianco B; Riesling Italico B; Riesling Renano B; Roussanne B; Sauvignon B; Semillon B; Verdea B; Verdello B; Verdicchio Bianco B; Vermentino B; Viognier B,35,10000,4000,https://ec.europa.eu/info/food-farming-fisheries/food-safety-and-quality/certification/quality-labels/geographical-indications-register/details/6254
IT,PDO-IT-A0426,San Ginesio,8/8/2009 0:00,San Ginesio Spumante Secco,Red,Quality Sparkling Wine,Vernaccia Nera N,Alicante N; Ancellotta N; Barbera N; Cabernet Franc N; Cabernet Sauvignon N; Canaiolo Nero N; Carignano N; Ciliegiolo N; Colorino N; Foglia Tonda N; Gaglioppo N; Lacrima N; Maiolica N; Malbo Gentile N; Merlot N; Montepulciano N; Petit Verdot N; Pinot Nero N; Rebo N; Refosco Dal Peduncolo Rosso N; Sagrantino N; Sangiovese N; Syrah N; Teroldego N; Terrano N; Vernaccia Nera Grossa N,na,11000,2500,https://ec.europa.eu/info/food-farming-fisheries/food-safety-and-quality/certification/quality-labels/geographical-indications-register/details/EUGI00000004845
IT,PDO-IT-A0426,San Ginesio,8/8/2009 0:00,San Ginesio Spumante Dolce,Red,Quality Sparkling Wine,Vernaccia Nera N,Alicante N; Ancellotta N; Barbera N; Cabernet Franc N; Cabernet Sauvignon N; Canaiolo Nero N; Carignano N; Ciliegiolo N; Colorino N; Foglia Tonda N; Gaglioppo N; Lacrima N; Maiolica N; Malbo Gentile N; Merlot N; Montepulciano N; Petit Verdot N; Pinot Nero N; Rebo N; Refosco Dal Peduncolo Rosso N; Sagrantino N; Sangiovese N; Syrah N; Teroldego N; Terrano N; Vernaccia Nera Grossa N,na,11000,2500,https://ec.europa.eu/info/food-farming-fisheries/food-safety-and-quality/certification/quality-labels/geographical-indications-register/details/EUGI00000004845
